tokenId,ogRank,blockHeightMinted,blockTimestampMinted,owner
5513,6860,17609802,1688343035,0x766731aff9273c46ff8d676cd5411da3523adeb7
5514,7622,,,
5515,6301,,,
5516,8795,,,
5518,6834,17340864,1685074847,0x58c0a97a25c5d172a2b174159b625cf94f185900
5517,2248,,,
5519,1038,,,
5520,1897,17096531,1682101691,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
5521,4738,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
5523,734,,,
5522,837,,,
5524,8131,,,
5525,4860,,,
5526,3341,,,
5527,7231,,,
5528,2268,,,
5529,610,,,
5530,2414,,,
5531,6279,,,
5532,3866,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
5533,5367,,,
5534,7623,,,
5535,765,,,
5536,6081,,,
5537,6794,,,
5538,8097,,,
5539,1276,17149938,1682749247,0x36eee7d790a5b9e8811fb0c570c883997069df49
5540,4945,,,
5541,6708,,,
5542,4291,,,
5543,3243,,,
5544,6989,,,
5545,1513,,,
5546,7848,,,
5547,8653,,,
5548,404,,,
5549,8531,,,
5550,5936,18287263,1696544615,0x798de19f395f4665642a47056f4c086df8dcebe8
5551,4457,,,
5552,2256,,,
5553,7446,,,
5554,7476,,,
5555,7776,17560742,1687747751,0x6bc7536afe0703577d32fc65fd6b0bfd20149e5d
5556,8088,,,
5557,7264,,,
5558,2559,,,
5559,3969,,,
5560,8864,,,
5561,763,17497132,1686975887,0x853449d9b462c31bb475e845c338eb15d3dbe1bf
5562,2087,17140059,1682629403,0xc57334c60bc77fe925745c44bece94d46dbfaa33
5563,24,,,
5564,6339,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
5565,1568,,,
5566,676,,,
5567,3049,,,
5568,8110,,,
5569,7175,,,
5570,3825,,,
5571,1093,,,
5572,2800,,,
5573,8404,,,
5574,4685,,,
5575,2531,,,
5576,4567,,,
5577,7382,,,
5578,5132,,,
5579,4136,,,
5580,2262,,,
5581,2824,,,
5582,8468,,,
5583,7739,,,
5584,1689,,,
5585,5464,,,
5586,5022,,,
5587,5326,,,
5588,5723,,,
5589,5265,,,
5590,981,,,
5591,5004,,,
5592,6359,,,
5593,6622,,,
5594,7814,,,
5595,8492,,,
5596,5988,,,
5597,8058,,,
5598,534,,,
5599,7723,,,
5600,1476,,,
5601,536,,,
5602,5808,,,
5603,1194,,,
5604,2845,,,
5605,2930,,,
5607,7084,,,
5606,1798,,,
5608,601,,,
5609,6312,,,
5610,7786,,,
5611,1527,,,
5612,7695,,,
5613,3798,,,
5614,5900,,,
5615,3194,,,
5617,21,,,
5616,6139,,,
5618,3973,,,
5619,2839,,,
5620,2451,,,
5621,565,,,
5622,6171,,,
5624,8769,,,
5623,1429,,,
5625,3885,,,
5626,1618,,,
5627,2599,,,
5628,6510,,,
5629,5016,,,
5630,6937,,,
5631,1143,,,
5632,4171,,,
5633,2983,,,
5634,6762,,,
5635,4590,,,
5636,5557,,,
5637,266,,,
5638,3298,,,
5639,5444,,,
5640,5734,,,
5641,4933,,,
5642,6007,,,
5643,107,,,
5644,6931,,,
5645,2492,,,
5646,2904,,,
5647,8323,,,
5648,7363,,,
5649,2456,,,
5651,808,,,
5650,1970,,,
5653,4444,,,
5652,3629,19669549,1713288719,0x967bf34ccaed485f2b38bf0f969e161acedb1dc3
5654,1776,,,
5655,8534,,,
5656,659,,,
5657,55,17145030,1682689823,0xb116a51a66eb88997b1d8f7a00af0f4dad1a0228
5658,4742,17560742,1687747751,0x6bc7536afe0703577d32fc65fd6b0bfd20149e5d
5659,8753,,,
5660,4403,,,
5661,8057,,,
5662,8084,,,
5663,3535,,,
5664,6318,,,
5665,7950,,,
5667,1861,,,
5666,7024,,,
5668,1103,,,
5669,8465,,,
5670,8263,,,
5671,4038,,,
5672,8647,18287263,1696544615,0x798de19f395f4665642a47056f4c086df8dcebe8
5673,1297,,,
5674,944,,,
5675,3044,17444483,1686335771,0x36eee7d790a5b9e8811fb0c570c883997069df49
5676,1108,17149938,1682749247,0x36eee7d790a5b9e8811fb0c570c883997069df49
5677,5297,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
5678,5742,,,
5679,4523,,,
5680,2101,,,
5681,3504,17139691,1682624927,0xb179ec3179f20452710dc544fcd1486b8e7be4c0
5682,8370,,,
5683,8556,,,
5684,2176,17144277,1682680703,0xcdafdd79a0dd2d252a3834d60787c5ac33c6bdc9
5685,2205,,,
5686,7738,,,
5687,1639,,,
5688,1578,,,
5689,2860,,,
5690,1662,,,
5691,8713,,,
5692,3427,,,
5693,6234,,,
5694,3046,,,
5695,3357,,,
5696,7966,,,
5697,6993,,,
5698,8577,,,
5699,2296,,,
5700,7796,,,
5701,2707,,,
5702,315,,,
5703,8406,17645667,1688778275,0xdb38733640c4c0dd411a655952c76907122405a6
5704,132,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
5705,5975,,,
5706,3496,17659447,1688945711,0xe494d61977561d6be41590fbf940091bae6d392e
5707,3407,,,
5708,4025,,,
5709,3134,,,
5710,6998,,,
5711,3239,,,
5712,7602,,,
5713,5850,,,
5714,6755,,,
5715,6051,,,
5716,5539,,,
5717,7490,,,
5718,112,,,
5719,4622,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
5720,3931,,,
5721,5881,17674943,1689133991,0xfb203c2e544d1d2d889900883b4bd538bc914357
5722,4429,,,
5723,5159,,,
5724,264,,,
5725,8045,,,
5726,2653,17139769,1682625875,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
5727,1839,,,
5728,2067,,,
5729,1955,,,
5730,2088,,,
5731,8573,,,
5733,8786,,,
5732,1988,,,
5734,1278,,,
5735,957,,,
5736,1930,,,
5738,7179,,,
5737,7192,,,
5739,8231,,,
5740,7908,,,
5742,53,,,
5741,7349,,,
5743,3344,,,
5744,7133,,,
5745,4659,,,
5746,5757,,,
5747,7781,,,
5748,8235,,,
5749,768,,,
5750,393,,,
5751,3380,,,
5752,3787,,,
5753,5371,,,
5754,36,,,
5755,8043,,,
5756,4894,,,
5757,5081,18525918,1699430555,0x7fe1bac09a2c13c1b44b472bf691459047d3d14c
5758,3061,,,
5759,7456,,,
5760,1545,,,
5761,5346,,,
5762,3006,,,
5763,306,,,
5764,2279,,,
5765,6440,,,
5766,2630,,,
5767,827,,,
5768,6815,,,
5769,1235,,,
5770,6078,,,
5771,1815,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5772,5772,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5773,780,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5774,7341,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5775,4030,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5776,4073,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5777,5292,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5778,5437,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5779,8642,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5780,7512,,,
5781,8168,,,
5782,5520,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5783,5233,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5784,1533,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5785,2583,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5786,5733,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5787,1557,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5788,5745,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5789,2271,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5790,698,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5791,4144,,,
5792,3844,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
5793,6400,,,
5794,1359,,,
5795,8216,,,
5796,4140,17139547,1682623187,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
5797,91,,,
5798,5838,,,
5799,7866,,,
5800,2654,,,
5801,3901,,,
5802,5447,,,
5803,6849,,,
5804,2309,,,
5805,1062,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
5806,4994,,,
5807,8283,17461715,1686545411,0xc59f9c3035e1d3cd079b6d4971a49bc3f07b2a86
5808,6542,,,
5809,8506,,,
5810,8298,,,
5811,3321,,,
5812,3812,,,
5813,1076,,,
5814,2837,,,
5815,4589,,,
5816,1185,,,
5817,5192,,,
5818,8279,,,
5819,6546,,,
5820,2515,,,
5821,2744,,,
5822,3756,,,
5824,5261,,,
5823,4752,,,
5825,4682,,,
5826,2171,,,
5827,1507,,,
5828,6142,,,
5829,7236,,,
5830,2692,17146357,1682705879,0x9baf7c87825e382408a5c17d36af48d3c8a4756b
5831,6492,,,
5832,2573,,,
5833,5983,,,
5834,3612,,,
5835,4518,,,
5836,2952,,,
5837,2059,17124520,1682440775,0xf5ac9490bb007d99edf3044985e2a993e833844b
5838,7619,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
5839,5978,,,
5840,2024,,,
5841,3352,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
5842,3358,,,
5843,6954,,,
5844,7439,,,
5845,4967,,,
5846,8333,,,
5847,2395,,,
5848,8696,,,
5849,1588,,,
5850,6469,,,
5851,1240,17124628,1682442071,0x443cf9f30e6327fd0454e83c664ce809649c4517
5852,3355,,,
5853,5101,17139487,1682622431,0x766731aff9273c46ff8d676cd5411da3523adeb7
5854,6938,17659447,1688945711,0xe494d61977561d6be41590fbf940091bae6d392e
5855,3935,,,
5856,88,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
5857,3961,,,
5858,619,,,
5859,4757,,,
5861,858,,,
5862,318,,,
5860,3727,,,
5863,870,,,
5864,3891,,,
5865,5858,,,
5866,8839,,,
5867,4432,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
5868,8042,,,
5869,308,,,
5870,8122,,,
5871,2582,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
5872,6926,,,
5873,194,,,
5874,5813,,,
5875,7212,,,
5876,4307,,,
5877,6700,,,
5878,4780,,,
5879,289,,,
5880,3426,,,
5881,593,,,
5882,7731,,,
5883,2646,,,
5884,5206,,,
5885,8232,,,
5886,3864,,,
5887,5003,,,
5888,1107,,,
5889,6770,,,
5890,6158,17650284,1688834303,0x4f11ff96202fdd0a5b3231f44a2756791bc0ca4b
5891,2903,,,
5892,2033,,,
5893,7832,,,
5894,4940,,,
5895,578,17140059,1682629403,0xc57334c60bc77fe925745c44bece94d46dbfaa33
5896,5498,,,
5897,2613,,,
5898,90,,,
5899,5020,,,
5900,7526,,,
5901,7138,,,
5902,8483,,,
5903,5058,,,
5904,6627,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
5905,1378,,,
5906,7708,,,
5907,6498,,,
5908,7774,,,
5909,6754,,,
5910,1795,17152644,1682782127,0x2c0e94b4951e084832b966ec5280924bcb4ace48
5911,4035,,,
5912,329,,,
5913,2917,,,
5914,8510,,,
5915,7448,,,
5916,3960,19101153,1706397815,0x1de45d6811d6796178c0ade37516e510c1e07f77
5917,8455,,,
5918,2486,,,
5919,7933,,,
5920,4717,,,
5921,6053,,,
5922,3839,,,
5924,4093,,,
5923,548,,,
5925,8817,,,
5926,7127,,,
5927,2348,,,
5928,3914,,,
5929,3412,,,
5930,3069,,,
5931,6324,17650747,1688839907,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
5933,6478,,,
5932,3720,,,
5934,1904,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
5935,262,,,
5936,5435,,,
5937,7143,,,
5938,1725,,,
5939,891,,,
5940,4247,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
5941,3528,,,
5942,2427,17124520,1682440775,0xf5ac9490bb007d99edf3044985e2a993e833844b
5944,650,,,
5945,6783,,,
5943,4651,,,
5946,1536,18653803,1700976995,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
5947,4612,,,
5948,1212,17626064,1688540459,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
5949,4686,,,
5950,6046,,,
5951,3892,,,
5952,6374,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
5953,7040,,,
5954,2589,,,
5955,5699,,,
5957,1901,,,
5956,4227,,,
5958,532,,,
5960,4348,,,
5959,3808,17501286,1687026179,0x5d1429a3cd234c3f1c4ca4cdc5037925affb76f8
5961,1489,,,
5962,8442,,,
5963,8634,,,
5964,3034,,,
5965,2028,,,
5966,5519,,,
5967,338,,,
5968,5644,,,
5969,188,,,
5970,2207,,,
5971,4390,,,
5973,2291,,,
5972,4254,,,
5974,1579,,,
5975,6707,,,
5976,1752,,,
5977,697,,,
5978,3196,,,
5979,7867,,,
5980,2396,,,
5981,6941,,,
5982,5915,,,
5983,4823,,,
5984,8683,,,
5985,5396,,,
5986,1088,,,
5987,6293,17560227,1687741511,0xf1aa941d56041d47a9a18e99609a047707fe96c7
5988,1644,,,
5989,3548,,,
5990,7217,,,
5991,7637,,,
5992,1709,,,
5993,939,,,
5994,2330,,,
5995,5618,,,
5996,4096,,,
5997,1847,,,
5998,8169,,,
5999,7898,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
6000,6489,,,
6001,7259,,,
6002,1724,,,
6003,2556,,,
6004,277,,,
6005,648,,,
6006,5127,,,
6007,8440,,,
6008,1938,,,
6009,1615,,,
6010,6075,,,
6011,8516,,,
6012,6455,,,
6013,5051,,,
6014,7829,,,
6015,2934,18915316,1704145235,0x55611b747af18e27ba99c251377912fcd96ea656
6016,6372,,,
6017,2509,,,
6018,8073,,,
6019,4339,,,
6020,7508,,,
6021,6180,,,
6022,8338,18690193,1701417095,0x501c7b1fa19339f3418a45b13d30af6a2bb356d4
6023,4973,,,
6024,3977,,,
6025,4608,,,
6026,7417,,,
6027,494,,,
6028,976,17948188,1692440447,0xfae9757f7b8c17aa9f83016569fabcddad0e0e86
6029,6012,,,
6030,4463,19250659,1708210259,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
6031,1726,,,
6032,6049,,,
6033,937,,,
6034,1653,,,
6035,6269,,,
6036,6779,,,
6037,7600,,,
6038,3571,,,
6039,4984,,,
6041,1714,,,
6042,4435,,,
6040,154,19330643,1709179079,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
6043,1874,,,
6045,7752,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
6046,7917,,,
6044,8011,,,
6047,6863,,,
6048,4154,,,
6049,2145,,,
6050,6833,,,
6051,980,17149938,1682749247,0x36eee7d790a5b9e8811fb0c570c883997069df49
6052,7813,,,
6053,2719,,,
6054,2667,,,
6055,8824,,,
6056,5470,,,
6057,4100,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
6058,2900,,,
6059,2166,17518745,1687237883,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
6061,1341,,,
6060,6490,,,
6062,7533,,,
6063,4784,,,
6064,1757,17659447,1688945711,0xe494d61977561d6be41590fbf940091bae6d392e
6065,7762,,,
6066,1849,,,
6067,5575,,,
6068,2285,,,
6069,2655,,,
6070,5331,,,
6071,1271,,,
6072,3418,,,
6073,7685,,,
6074,5453,,,
6075,1573,,,
6076,1546,,,
6077,7967,,,
6078,1386,,,
6079,6043,,,
6081,509,,,
6080,8750,17560227,1687741511,0xf1aa941d56041d47a9a18e99609a047707fe96c7
6082,8820,,,
6083,2366,,,
6084,1516,,,
6085,6623,17677207,1689161591,0x1de45d6811d6796178c0ade37516e510c1e07f77
6086,2119,,,
6087,5042,,,
6088,3856,,,
6089,4139,,,
6090,8536,,,
6091,7125,,,
6092,1192,,,
6093,1669,,,
6094,7597,,,
6095,2412,,,
6096,1789,,,
6097,5377,,,
6098,360,,,
6099,5780,,,
6100,6038,,,
6101,6917,,,
6102,3971,,,
6103,3460,,,
6104,8082,,,
6105,4007,,,
6106,8245,,,
6107,2865,,,
6108,6858,,,
6109,4196,,,
6110,4449,,,
6111,5790,,,
6112,8016,,,
6113,652,,,
6114,8410,,,
6115,3485,,,
6116,1703,,,
6117,7184,,,
6118,5363,,,
6119,2036,,,
6120,3224,,,
6121,3579,,,
6122,4849,,,
6123,6923,,,
6124,7453,,,
6125,6378,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
6126,683,,,
6127,6598,,,
6128,3576,,,
6129,279,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
6130,2976,17139297,1682620115,0x8b5e18b1a4bff36085604e94c9bde2054c62d026
6131,6284,,,
6132,2307,,,
6133,8481,17139599,1682623811,0x32dea93668ab5ce471b8836e735ea318211e83d9
6134,8730,,,
6135,5329,,,
6136,8745,17938383,1692321839,0x36eee7d790a5b9e8811fb0c570c883997069df49
6137,5418,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
6138,8814,,,
6139,6554,,,
6140,4733,,,
6141,7779,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
6142,7199,,,
6143,3829,,,
6144,2562,,,
6145,1357,18503851,1699163615,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
6146,1589,,,
6147,3590,,,
6148,4971,,,
6149,599,17155481,1682816687,0x9472b36417cf78105a323bd0ad1a54c82ccaeb6e
6150,7384,,,
6151,5417,,,
6152,7124,,,
6153,6610,,,
6154,183,,,
6155,4885,,,
6156,5286,,,
6157,1775,18848494,1703334251,0x48eab89c643a7e45d3a1029003f90536b2598008
6158,8066,,,
6159,7923,,,
6160,1293,,,
6161,7767,,,
6162,6315,,,
6163,2105,,,
6164,7994,,,
6165,1921,,,
6166,5281,,,
6167,5277,,,
6168,163,,,
6169,4121,,,
6170,8285,,,
6171,8884,,,
6172,8723,,,
6173,1722,,,
6174,7360,,,
6175,4488,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
6176,742,,,
6177,2959,,,
6178,655,,,
6179,825,,,
6180,1018,,,
6181,8578,,,
6182,7562,,,
6183,8569,,,
6184,6522,,,
6185,730,,,
6186,4468,,,
6187,2203,,,
6188,1552,,,
6189,758,,,
6190,6617,,,
6191,4983,,,
6192,2575,,,
6193,4204,,,
6194,2873,,,
6195,1695,,,
6196,4258,,,
6197,139,17149938,1682749247,0x36eee7d790a5b9e8811fb0c570c883997069df49
6198,4151,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
6199,6061,,,
6200,6767,,,
6201,5565,,,
6202,1146,,,
6203,3666,,,
6204,4525,,,
6205,320,,,
6206,4341,,,
6207,3014,,,
6208,273,,,
6209,1625,,,
6210,1782,,,
6211,301,,,
6212,5740,,,
6213,1781,,,
6214,1658,,,
6215,873,,,
6216,454,,,
6217,6657,,,
6218,6665,,,
6219,3525,,,
6220,7958,,,
6221,5245,,,
6222,544,,,
6223,2793,,,
6224,11,,,
6225,4636,,,
6226,3650,,,
6227,4974,,,
6228,5229,,,
6229,1064,,,
6230,1998,,,
6231,2738,,,
6232,1922,,,
6233,3978,,,
6234,2514,,,
6235,5401,,,
6236,6726,17134705,1682564375,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
6237,8586,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
6238,5086,,,
6239,4026,,,
6240,7481,,,
6241,7445,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
6242,3447,,,
6243,7486,,,
6244,2987,,,
6245,2103,,,
6246,2779,,,
6247,2225,17124520,1682440775,0xf5ac9490bb007d99edf3044985e2a993e833844b
6248,2089,19272378,1708474055,0x745461ae3ee10f26e314735b6af8ee41cd313e2d
6249,1427,,,
6250,7183,,,
6251,4893,,,
6252,136,,,
6253,998,,,
6254,4663,,,
6255,1597,,,
6256,6868,,,
6257,8403,,,
6258,276,,,
6259,2135,,,
6260,2068,18260580,1696222379,0x4dc23f345182013463dd9a2a4407e6e8f5e4c819
6261,495,,,
6262,2152,,,
6263,6867,,,
6264,7422,17625802,1688537291,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
6265,2732,,,
6266,4898,,,
6267,8376,,,
6268,995,,,
6269,3667,,,
6270,1406,,,
6271,3037,,,
6272,3123,,,
6273,8208,,,
6274,3255,,,
6275,5502,,,
6276,5795,,,
6277,6199,,,
6278,7245,,,
6279,8688,,,
6280,7466,,,
6281,4835,,,
6282,7992,,,
6283,92,,,
6284,8657,19698684,1713640967,0xfb203c2e544d1d2d889900883b4bd538bc914357
6285,4012,,,
6286,1480,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
6287,1583,,,
6288,7853,,,
6289,4799,,,
6290,1134,,,
6291,7376,,,
6292,6590,17682662,1689227939,0x36eee7d790a5b9e8811fb0c570c883997069df49
6293,5937,,,
6294,1871,,,
6295,1285,,,
6296,6039,18126020,1694591579,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
6297,6282,,,
6298,7514,,,
6299,3778,,,
6300,3739,,,
6301,5785,,,
6302,7793,17560742,1687747751,0x6bc7536afe0703577d32fc65fd6b0bfd20149e5d
6303,2070,,,
6304,177,,,
6305,2842,,,
6306,1931,17251025,1683980543,0xcd82ce4b6715dee331aa5fefd6226cbbcc21e4ec
6307,1053,,,
6308,1230,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
6309,2580,,,
6310,8393,17139985,1682628503,0x1764cbde26adb1b0f50d7710f9cf1848deba9e6d
6311,5007,,,
6312,3315,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
6313,2978,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
6314,8350,,,
6315,2298,,,
6316,512,,,
6317,2147,,,
6318,150,,,
6319,6635,,,
6320,5908,,,
6321,6376,,,
6322,1210,,,
6323,1033,,,
6324,8490,,,
6325,2035,,,
6326,656,,,
6327,5598,,,
6328,347,18039195,1693540991,0x47f6dc3730a08e411b61c89828c505994bceb15e
6329,7201,,,
6330,8644,,,
6331,4641,,,
6332,1656,,,
6333,1668,,,
6334,8400,,,
6335,7224,,,
6336,2533,,,
6337,80,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
6338,1288,18915316,1704145235,0x55611b747af18e27ba99c251377912fcd96ea656
6340,3736,,,
6339,5153,,,
6341,7585,17948188,1692440447,0xfae9757f7b8c17aa9f83016569fabcddad0e0e86
6342,227,,,
6343,8507,,,
6344,5468,,,
6345,8178,,,
6346,2144,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
6347,1870,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
6348,1253,,,
6349,4970,,,
6350,8614,,,
6351,3660,17652317,1688859071,0xe494d61977561d6be41590fbf940091bae6d392e
6352,8691,,,
6353,7489,,,
6354,3547,,,
6355,3114,17139359,1682620859,0x36eee7d790a5b9e8811fb0c570c883997069df49
6356,4408,,,
6357,78,,,
6358,2936,,,
6359,1182,,,
6360,8880,,,
6361,6203,,,
6362,2191,,,
6363,6408,,,
6364,5867,,,
6365,1105,,,
6366,5636,,,
6367,7811,,,
6368,442,,,
6369,5491,,,
6370,3075,,,
6371,45,,,
6372,5630,,,
6373,4175,,,
6374,7293,,,
6375,2111,,,
6376,844,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
6377,8270,,,
6378,7163,,,
6379,254,17340864,1685074847,0x58c0a97a25c5d172a2b174159b625cf94f185900
6380,6732,,,
6381,2532,17139599,1682623811,0x32dea93668ab5ce471b8836e735ea318211e83d9
6382,2817,18825133,1703051195,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
6383,684,,,
6384,429,,,
6385,5027,,,
6386,1013,,,
6387,4727,,,
6388,5600,,,
6389,8049,,,
6390,3807,,,
6391,3884,,,
6392,6265,,,
6393,2265,,,
6394,5781,,,
6395,8411,,,
6396,6115,,,
6397,5836,,,
6398,478,,,
6399,2627,,,
6400,7760,,,
6401,6328,,,
6402,1777,,,
6403,3802,18336183,1697136035,0x0ac28e7f11cd5106a8b2606dd916ee652fb49f83
6404,6130,,,
6405,6011,,,
6406,7036,,,
6407,7851,,,
6408,3083,,,
6409,6704,17701350,1689455519,0x43d4f445634599f01dab40ea3258c78f7651e6a4
6410,7785,,,
6411,4546,,,
6412,6976,,,
6413,4252,,,
6414,6722,,,
6415,4367,,,
6416,1408,,,
6417,411,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
6418,5523,,,
6419,5668,,,
6420,551,17121226,1682400815,0xac1f538820f4053901cc9715163ea3234f650aaf
6421,170,,,
6422,651,,,
6423,5057,,,
6424,3145,,,
6425,7768,,,
6426,343,,,
6427,7103,,,
6428,4442,,,
6429,5379,17652317,1688859071,0xe494d61977561d6be41590fbf940091bae6d392e
6430,1360,,,
6431,2640,17157155,1682837015,0x36eee7d790a5b9e8811fb0c570c883997069df49
6432,7002,,,
6433,633,,,
6434,6882,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
6435,3172,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
6436,6323,,,
6437,134,,,
6438,6212,,,
6439,5064,,,
6440,6307,,,
6441,1943,17948188,1692440447,0xfae9757f7b8c17aa9f83016569fabcddad0e0e86
6442,6111,,,
6443,3505,,,
6444,1773,,,
6445,5142,,,
6446,2479,,,
6447,7114,,,
6448,1604,,,
6449,2687,17139487,1682622431,0x766731aff9273c46ff8d676cd5411da3523adeb7
6451,2272,,,
6452,1075,,,
6450,1159,,,
6453,7273,17701350,1689455519,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
6454,3674,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
6455,8196,,,
6456,2901,,,
6457,362,17139004,1682616575,0x0ac28e7f11cd5106a8b2606dd916ee652fb49f83
6458,1720,,,
6459,8228,,,
6460,6934,,,
6461,8524,,,
6462,4859,,,
6463,1096,,,
6464,6141,,,
6465,4372,,,
6466,2495,,,
6467,6606,,,
6468,2606,,,
6469,62,,,
6470,4237,,,
6471,3117,,,
6472,3332,,,
6473,6105,,,
6474,5475,,,
6475,1340,,,
6476,886,,,
6477,1423,,,
6478,1819,,,
6479,5770,,,
6480,2236,,,
6481,4285,,,
6482,5518,,,
6483,1893,,,
6484,7238,,,
6485,3569,,,
6486,7641,,,
6487,7155,,,
6488,6977,17140465,1682634347,0x5cf422e9ff1d79c98c479f8d4e8cbdc7b51e1550
6489,5760,,,
6490,4187,,,
6491,1981,,,
6492,250,,,
6493,4322,,,
6494,8389,,,
6495,4081,,,
6496,1044,,,
6498,7650,,,
6497,7062,,,
6499,6172,,,
6500,8580,,,
6501,7022,,,
6502,5506,,,
6503,340,,,
6504,7044,,,
6505,6784,,,
6506,4650,,,
6507,4382,,,
6508,685,,,
6509,7931,,,
6510,7717,,,
6511,1011,,,
6512,2045,,,
6513,5398,,,
6514,587,,,
6515,458,,,
6516,8151,,,
6517,952,,,
6518,3920,17543838,1687542299,0x5ba18858cc31b6dabae0fca189aedb660b31138d
6519,5528,,,
